0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000000,0.200000,0.100000,0.000000,0.300000,0.000000,0.200000,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000094,0.200031,0.100000,0.000000,0.300000,0.000000,0.200031,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000188,0.200063,0.100000,0.000000,0.300000,0.000000,0.200063,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000282,0.200094,0.100000,0.000000,0.300000,0.000000,0.200094,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000376,0.200125,0.100000,0.000000,0.300000,0.000000,0.200125,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000469,0.200156,0.100000,0.000000,0.300000,0.000000,0.200156,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000562,0.200187,0.100000,0.000000,0.300000,0.000000,0.200187,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000654,0.200218,0.100000,0.000000,0.300000,0.000000,0.200218,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000746,0.200249,0.100000,0.000000,0.300000,0.000000,0.200249,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000837,0.200279,0.100000,0.000000,0.300000,0.000000,0.200279,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.000927,0.200309,0.100000,0.000000,0.300000,0.000000,0.200309,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001016,0.200339,0.100000,0.000000,0.300000,0.000000,0.200339,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001104,0.200368,0.100000,0.000000,0.300000,0.000000,0.200368,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001191,0.200397,0.100000,0.000000,0.300000,0.000000,0.200397,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001277,0.200426,0.100000,0.000000,0.300000,0.000000,0.200426,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001362,0.200454,0.100000,0.000000,0.300000,0.000000,0.200454,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001445,0.200482,0.100000,0.000000,0.300000,0.000000,0.200482,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001527,0.200509,0.100000,0.000000,0.300000,0.000000,0.200509,-0.100000,0.000000,0.300000,0.000000
0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,-0.150000,0.000000,0.000000,0.300000,-0.150000,0.000000,0.001607,0.200536,0.100000,0.000000,0.300000,0.000000,0.200536,-0.100000,0.000000,0.300000,0.000000
